"","ID","Date","Unit","year","month","INJ","takeover.date","time.since.takeover","Sex","DOB","Age","to_yn","agebin","AgeCat","Percent","DEA","DINJ"
"10674","THE",2010-04-01,"T","2010"," 4","0",NA,NA,"M",2005-03-01,5.08071135430917,"N","5-6 yr","J",0.569925471284524,"0",0
"10675","THE",2010-05-01,"T","2010"," 5","0",NA,NA,"M",2005-03-01,5.16279069767442,"N","5-6 yr","J",0.569925471284524,"0",0
"10676","THE",2010-06-01,"T","2010"," 6","0",NA,NA,"M",2005-03-01,5.24760601915185,"N","5-6 yr","J",0.569925471284524,"0",0
"10677","THE",2010-07-01,"T","2010"," 7","0",NA,NA,"M",2005-03-01,5.3296853625171,"N","5-6 yr","J",0.569925471284524,"0",0
"10678","THE",2010-08-01,"T","2010"," 8","0",NA,NA,"M",2005-03-01,5.41450068399453,"N","5-6 yr","J",0.569925471284524,"0",0
"10679","THE",2010-09-01,"T","2010"," 9","0",NA,NA,"M",2005-03-01,5.49931600547196,"N","5-6 yr","J",0.569925471284524,"0",0
"10680","THE",2010-10-01,"T","2010","10","0",NA,NA,"M",2005-03-01,5.58139534883721,"N","5-6 yr","J",0.569925471284524,"0",0
"10681","THE",2010-11-01,"T","2010","11","0",NA,NA,"M",2005-03-01,5.66621067031464,"N","5-6 yr","J",0.569925471284524,"0",0
"10682","THE",2010-12-01,"T","2010","12","0",NA,NA,"M",2005-03-01,5.74829001367989,"N","5-6 yr","J",0.569925471284524,"0",0
"10683","THO",2017-05-01,"T","2017"," 5","0",2017-02-01,12.7142857142857,"M",2016-10-20,0.528043775649795,"Y","0-1 yr","I",0.310344827586207,"0",0
"10684","THO",2017-06-01,"T","2017"," 6","0",2017-02-01,17.1428571428571,"M",2016-10-20,0.612859097127223,"N","0-1 yr","I",0.310344827586207,"1",1
"10685","THU",2009-09-01,"T","2009"," 9","0",2009-08-01,4.42857142857143,"F",2009-08-05,0.0738714090287278,"Y","0-1 yr","I",0.310344827586207,"0",0
"10686","THU",2009-10-01,"T","2009","10","0",2009-08-01,8.71428571428571,"F",2009-08-05,0.155950752393981,"Y","0-1 yr","I",0.310344827586207,"0",0
"10687","THU",2009-11-01,"T","2009","11","0",2009-08-01,13.1428571428571,"F",2009-08-05,0.240766073871409,"N","0-1 yr","I",0.310344827586207,"0",0
"10688","THU",2010-02-01,"T","2010"," 2","0",2009-08-01,26.2857142857143,"F",2009-08-05,0.492476060191518,"N","0-1 yr","I",0.310344827586207,"0",0
"10689","THU",2010-04-01,"T","2010"," 4","0",2010-03-01,4.42857142857143,"F",2009-08-05,0.65389876880985,"Y","0-1 yr","I",0.310344827586207,"0",0
"10690","THU",2010-05-01,"T","2010"," 5","0",2010-03-01,8.71428571428571,"F",2009-08-05,0.735978112175103,"Y","0-1 yr","I",0.310344827586207,"0",0
"10691","THU",2010-06-01,"T","2010"," 6","0",2010-03-01,13.1428571428571,"F",2009-08-05,0.820793433652531,"N","0-1 yr","I",0.310344827586207,"0",0
"10692","THU",2010-07-01,"T","2010"," 7","0",2010-03-01,17.4285714285714,"F",2009-08-05,0.902872777017784,"N","0-1 yr","I",0.310344827586207,"0",0
"10693","THU",2010-08-01,"T","2010"," 8","0",2010-03-01,21.8571428571429,"F",2009-08-05,0.987688098495212,"N","0-1 yr","I",0.310344827586207,"0",0
"10694","THU",2010-09-01,"T","2010"," 9","0",2010-03-01,26.2857142857143,"F",2009-08-05,1.07250341997264,"N","1-2 yr","I",0.310344827586207,"0",0
"10695","THU",2010-10-01,"T","2010","10","0",2010-03-01,30.5714285714286,"F",2009-08-05,1.15458276333789,"N","1-2 yr","I",0.310344827586207,"0",0
"10696","THU",2010-11-01,"T","2010","11","0",2010-03-01,35,"F",2009-08-05,1.23939808481532,"N","1-2 yr","I",0.310344827586207,"0",0
"10697","THU",2010-12-01,"T","2010","12","0",2010-03-01,39.2857142857143,"F",2009-08-05,1.32147742818057,"N","1-2 yr","I",0.310344827586207,"0",0
"10698","THU",2011-03-01,"T","2011"," 3","0",2010-03-01,52.1428571428571,"F",2009-08-05,1.56771545827633,"N","1-2 yr","J",0.569925471284524,"0",0
"10699","THU",2011-04-01,"T","2011"," 4","0",2010-03-01,56.5714285714286,"F",2009-08-05,1.65253077975376,"N","1-2 yr","J",0.569925471284524,"0",0
"10700","THU",2011-05-01,"T","2011"," 5","0",2010-03-01,60.8571428571429,"F",2009-08-05,1.73461012311901,"N","1-2 yr","J",0.569925471284524,"0",0
"10701","THU",2011-06-01,"T","2011"," 6","0",2010-03-01,65.2857142857143,"F",2009-08-05,1.81942544459644,"N","1-2 yr","J",0.569925471284524,"0",0
"10702","THU",2011-07-01,"T","2011"," 7","0",2010-03-01,69.5714285714286,"F",2009-08-05,1.9015047879617,"N","1-2 yr","J",0.569925471284524,"0",0
"10703","THU",2011-08-01,"T","2011"," 8","0",2010-03-01,74,"F",2009-08-05,1.98632010943912,"N","1-2 yr","J",0.569925471284524,"0",0
"10704","THU",2011-09-01,"T","2011"," 9","0",2010-03-01,78.4285714285714,"F",2009-08-05,2.07113543091655,"N","2-3 yr","J",0.569925471284524,"0",0
"10705","THU",2011-10-01,"T","2011","10","0",2010-03-01,82.7142857142857,"F",2009-08-05,2.15321477428181,"N","2-3 yr","J",0.569925471284524,"0",0
"10706","THU",2011-11-01,"T","2011","11","0",2010-03-01,87.1428571428571,"F",2009-08-05,2.23803009575923,"N","2-3 yr","J",0.569925471284524,"0",0
"10707","THU",2011-12-01,"T","2011","12","0",2010-03-01,91.4285714285714,"F",2009-08-05,2.32010943912449,"N","2-3 yr","J",0.569925471284524,"0",0
"10708","THU",2012-01-01,"T","2012"," 1","0",2010-03-01,95.8571428571429,"F",2009-08-05,2.40492476060192,"N","2-3 yr","J",0.569925471284524,"0",0
"10709","THU",2012-04-01,"T","2012"," 4","0",2010-03-01,108.857142857143,"F",2009-08-05,2.65389876880985,"N","2-3 yr","J",0.569925471284524,"0",0
"10710","THU",2012-05-01,"T","2012"," 5","0",2012-04-01,4.28571428571429,"F",2009-08-05,2.7359781121751,"Y","2-3 yr","J",0.569925471284524,"0",0
"10711","THU",2012-06-01,"T","2012"," 6","0",2012-04-01,8.71428571428571,"F",2009-08-05,2.82079343365253,"Y","2-3 yr","J",0.569925471284524,"0",0
"10712","THU",2012-07-01,"T","2012"," 7","0",2012-04-01,13,"F",2009-08-05,2.90287277701778,"Y","2-3 yr","J",0.569925471284524,"0",0
"10713","THU",2012-08-01,"T","2012"," 8","0",2012-04-01,17.4285714285714,"F",2009-08-05,2.98768809849521,"N","2-3 yr","J",0.569925471284524,"0",0
"10714","THU",2012-09-01,"T","2012"," 9","0",2012-04-01,21.8571428571429,"F",2009-08-05,3.07250341997264,"N","3-4 yr","J",0.569925471284524,"0",0
"10715","THU",2012-10-01,"T","2012","10","0",2012-04-01,26.1428571428571,"F",2009-08-05,3.15458276333789,"N","3-4 yr","J",0.569925471284524,"0",0
"10716","THU",2012-11-01,"T","2012","11","0",2012-04-01,30.5714285714286,"F",2009-08-05,3.23939808481532,"N","3-4 yr","J",0.569925471284524,"0",0
"10717","THU",2012-12-01,"T","2012","12","0",2012-04-01,34.8571428571429,"F",2009-08-05,3.32147742818057,"N","3-4 yr","J",0.569925471284524,"0",0
"10718","THU",2013-03-01,"T","2013"," 3","0",2012-04-01,47.7142857142857,"F",2009-08-05,3.56771545827633,"N","3-4 yr","J",0.569925471284524,"0",0
"10719","THU",2013-04-01,"T","2013"," 4","0",2012-04-01,52.1428571428571,"F",2009-08-05,3.65253077975376,"N","3-4 yr","J",0.569925471284524,"0",0
"10720","THU",2013-05-01,"T","2013"," 5","0",2012-04-01,56.4285714285714,"F",2009-08-05,3.73461012311901,"N","3-4 yr","J",0.569925471284524,"0",0
"10721","THU",2013-06-01,"T","2013"," 6","0",2012-04-01,60.8571428571429,"F",2009-08-05,3.81942544459644,"N","3-4 yr","J",0.569925471284524,"0",0
"10722","THU",2013-07-01,"T","2013"," 7","0",2012-04-01,65.1428571428571,"F",2009-08-05,3.9015047879617,"N","3-4 yr","J",0.569925471284524,"0",0
"10723","THU",2013-08-01,"T","2013"," 8","0",2012-04-01,69.5714285714286,"F",2009-08-05,3.98632010943912,"N","3-4 yr","J",0.569925471284524,"0",0
"10724","THU",2013-09-01,"T","2013"," 9","0",2012-04-01,74,"F",2009-08-05,4.07113543091655,"N","4-5 yr","J",0.569925471284524,"0",0
"10725","THU",2013-10-01,"T","2013","10","0",2012-04-01,78.2857142857143,"F",2009-08-05,4.15321477428181,"N","4-5 yr","J",0.569925471284524,"0",0
"10726","THU",2013-11-01,"T","2013","11","0",2012-04-01,82.7142857142857,"F",2009-08-05,4.23803009575923,"N","4-5 yr","A",1.61365399534523,"0",0
"10727","THU",2013-12-01,"T","2013","12","0",2012-04-01,87,"F",2009-08-05,4.32010943912449,"N","4-5 yr","A",1.61365399534523,"0",0
"10728","THU",2014-03-01,"T","2014"," 3","0",2012-04-01,99.8571428571429,"F",2009-08-05,4.56634746922025,"N","4-5 yr","A",1.61365399534523,"0",0
"10729","THU",2014-04-01,"T","2014"," 4","0",2012-04-01,104.285714285714,"F",2009-08-05,4.65116279069767,"N","4-5 yr","A",1.61365399534523,"0",0
"10730","THU",2014-05-01,"T","2014"," 5","0",2012-04-01,108.571428571429,"F",2009-08-05,4.73324213406293,"N","4-5 yr","A",1.61365399534523,"0",0
"10731","THU",2014-06-01,"T","2014"," 6","0",2012-04-01,113,"F",2009-08-05,4.81805745554036,"N","4-5 yr","A",1.61365399534523,"0",0
"10732","THU",2014-07-01,"T","2014"," 7","0",2012-04-01,117.285714285714,"F",2009-08-05,4.90013679890561,"N","4-5 yr","A",1.61365399534523,"0",0
"10733","THU",2014-08-01,"T","2014"," 8","0",2012-04-01,121.714285714286,"F",2009-08-05,4.98495212038304,"N","4-5 yr","A",1.61365399534523,"0",0
"10734","THU",2014-09-01,"T","2014"," 9","0",2012-04-01,126.142857142857,"F",2009-08-05,5.06976744186047,"N","5-6 yr","A",1.61365399534523,"0",0
"10735","THU",2014-10-01,"T","2014","10","0",2012-04-01,130.428571428571,"F",2009-08-05,5.15184678522572,"N","5-6 yr","A",1.61365399534523,"0",0
"10736","THU",2014-11-01,"T","2014","11","0",2012-04-01,134.857142857143,"F",2009-08-05,5.23666210670315,"N","5-6 yr","A",1.61365399534523,"0",0
"10737","THU",2014-12-01,"T","2014","12","0",2012-04-01,139.142857142857,"F",2009-08-05,5.3187414500684,"N","5-6 yr","A",1.61365399534523,"0",0
"10738","THU",2015-03-01,"T","2015"," 3","0",2012-04-01,152,"F",2009-08-05,5.56497948016416,"N","5-6 yr","A",1.61365399534523,"0",0
"10739","THU",2015-04-01,"T","2015"," 4","0",2012-04-01,156.428571428571,"F",2009-08-05,5.64979480164159,"N","5-6 yr","A",1.61365399534523,"0",0
"10740","THU",2015-05-01,"T","2015"," 5","0",2012-04-01,160.714285714286,"F",2009-08-05,5.73187414500684,"N","5-6 yr","A",1.61365399534523,"0",0
"10741","THU",2015-06-01,"T","2015"," 6","0",2012-04-01,165.142857142857,"F",2009-08-05,5.81668946648427,"N","5-6 yr","A",1.61365399534523,"0",0
"10742","THU",2015-07-01,"T","2015"," 7","0",2012-04-01,169.428571428571,"F",2009-08-05,5.89876880984952,"N","5-6 yr","A",1.61365399534523,"0",0
"10743","THU",2015-08-01,"T","2015"," 8","0",2012-04-01,173.857142857143,"F",2009-08-05,5.98358413132695,"N","5-6 yr","A",1.61365399534523,"0",0
"10744","THU",2015-09-01,"T","2015"," 9","0",2012-04-01,178.285714285714,"F",2009-08-05,6.06839945280438,"N","6+ yr","A",1.61365399534523,"0",0
"10745","THU",2015-10-01,"T","2015","10","0",2012-04-01,182.571428571429,"F",2009-08-05,6.15047879616963,"N","6+ yr","A",1.61365399534523,"0",0
"10746","THU",2015-11-01,"T","2015","11","0",2012-04-01,187,"F",2009-08-05,6.23529411764706,"N","6+ yr","A",1.61365399534523,"0",0
"10747","THU",2015-12-01,"T","2015","12","0",2012-04-01,191.285714285714,"F",2009-08-05,6.31737346101231,"N","6+ yr","A",1.61365399534523,"0",0
"10748","THU",2016-03-01,"T","2016"," 3","0",2012-04-01,204.285714285714,"F",2009-08-05,6.56634746922025,"N","6+ yr","A",1.61365399534523,"0",0
"10749","THU",2016-04-01,"T","2016"," 4","0",2012-04-01,208.714285714286,"F",2009-08-05,6.65116279069767,"N","6+ yr","A",1.61365399534523,"0",0
"10750","THU",2016-05-01,"T","2016"," 5","0",2012-04-01,213,"F",2009-08-05,6.73324213406293,"N","6+ yr","A",1.61365399534523,"0",0
"10751","THU",2016-06-01,"T","2016"," 6","0",2012-04-01,217.428571428571,"F",2009-08-05,6.81805745554036,"N","6+ yr","A",1.61365399534523,"0",0
"10752","THU",2016-07-01,"T","2016"," 7","0",2012-04-01,221.714285714286,"F",2009-08-05,6.90013679890561,"N","6+ yr","A",1.61365399534523,"0",0
"10753","THU",2017-05-01,"T","2017"," 5","0",2017-02-01,12.7142857142857,"F",2009-08-05,7.73187414500684,"Y","6+ yr","A",1.61365399534523,"0",0
"10754","THU",2017-06-01,"T","2017"," 6","0",2017-02-01,17.1428571428571,"F",2009-08-05,7.81668946648427,"N","6+ yr","A",1.61365399534523,"0",0
"10755","THU",2017-07-01,"T","2017"," 7","0",2017-07-01,0,"F",2009-08-05,7.89876880984952,"Y","6+ yr","A",1.61365399534523,"0",0
"10756","THU",2017-08-01,"T","2017"," 8","0",2017-07-01,4.42857142857143,"F",2009-08-05,7.98358413132695,"Y","6+ yr","A",1.61365399534523,"0",0
"10757","THU",2017-09-01,"T","2017"," 9","0",2017-07-01,8.85714285714286,"F",2009-08-05,8.06839945280438,"Y","6+ yr","A",1.61365399534523,"0",0
"10758","THY",2008-01-01,"C","2008"," 1","0",NA,NA,"M",2007-12-13,0.0519835841313269,"N","0-1 yr","I",0.310344827586207,"0",0
"10759","THY",2008-02-01,"C","2008"," 2","0",NA,NA,"M",2007-12-13,0.136798905608755,"N","0-1 yr","I",0.310344827586207,"0",0
"10760","THY",2008-03-01,"C","2008"," 3","0",NA,NA,"M",2007-12-13,0.216142270861833,"N","0-1 yr","I",0.310344827586207,"0",0
"10761","THY",2008-04-01,"C","2008"," 4","0",NA,NA,"M",2007-12-13,0.300957592339261,"N","0-1 yr","I",0.310344827586207,"0",0
"10762","THY",2008-05-01,"C1","2008"," 5","0",NA,NA,"M",2007-12-13,0.383036935704514,"N","0-1 yr","I",0.310344827586207,"0",0
"10763","THY",2008-06-01,"C1","2008"," 6","0",NA,NA,"M",2007-12-13,0.467852257181943,"N","0-1 yr","I",0.310344827586207,"0",0
"10764","THY",2008-07-01,"C1","2008"," 7","0",NA,NA,"M",2007-12-13,0.549931600547196,"N","0-1 yr","I",0.310344827586207,"0",0
"10765","THY",2008-09-01,"C1","2008"," 9","0",NA,NA,"M",2007-12-13,0.719562243502052,"N","0-1 yr","I",0.310344827586207,"0",0
"10766","THY",2008-10-01,"C1","2008","10","0",NA,NA,"M",2007-12-13,0.801641586867305,"N","0-1 yr","I",0.310344827586207,"0",0
"10767","THY",2008-11-01,"C1","2008","11","0",NA,NA,"M",2007-12-13,0.886456908344733,"N","0-1 yr","I",0.310344827586207,"0",0
"10768","THY",2008-12-01,"C1","2008","12","0",NA,NA,"M",2007-12-13,0.968536251709986,"N","0-1 yr","I",0.310344827586207,"0",0
"10769","THY",2009-01-01,"C1","2009"," 1","0",NA,NA,"M",2007-12-13,1.05335157318741,"N","1-2 yr","I",0.310344827586207,"0",0
"10770","THY",2009-02-01,"C1","2009"," 2","0",NA,NA,"M",2007-12-13,1.13816689466484,"N","1-2 yr","I",0.310344827586207,"1",1
"10771","TIB",2015-04-01,"T","2015"," 4","0",NA,NA,"F",2015-03-25,0.0191518467852257,"N","0-1 yr","I",0.310344827586207,"0",0
"10772","TIB",2015-05-01,"T","2015"," 5","0",NA,NA,"F",2015-03-25,0.101231190150479,"N","0-1 yr","I",0.310344827586207,"0",0
"10773","TIB",2015-06-01,"T","2015"," 6","0",NA,NA,"F",2015-03-25,0.186046511627907,"N","0-1 yr","I",0.310344827586207,"0",0
"10774","TIB",2015-07-01,"T","2015"," 7","0",NA,NA,"F",2015-03-25,0.26812585499316,"N","0-1 yr","I",0.310344827586207,"0",0
"10775","TIB",2015-08-01,"T","2015"," 8","0",NA,NA,"F",2015-03-25,0.352941176470588,"N","0-1 yr","I",0.310344827586207,"0",0
"10776","TIB",2015-09-01,"T","2015"," 9","0",NA,NA,"F",2015-03-25,0.437756497948016,"N","0-1 yr","I",0.310344827586207,"0",0
"10777","TIB",2015-10-01,"T","2015","10","0",NA,NA,"F",2015-03-25,0.51983584131327,"N","0-1 yr","I",0.310344827586207,"0",0
"10778","TIB",2015-11-01,"T","2015","11","0",NA,NA,"F",2015-03-25,0.604651162790698,"N","0-1 yr","I",0.310344827586207,"0",0
"10779","TIB",2015-12-01,"T","2015","12","0",NA,NA,"F",2015-03-25,0.686730506155951,"N","0-1 yr","I",0.310344827586207,"0",0
"10780","TIB",2016-03-01,"T","2016"," 3","0",NA,NA,"F",2015-03-25,0.935704514363885,"N","0-1 yr","I",0.310344827586207,"0",0
"10781","TIB",2016-04-01,"T","2016"," 4","0",NA,NA,"F",2015-03-25,1.02051983584131,"N","1-2 yr","I",0.310344827586207,"0",0
"10782","TIB",2016-05-01,"T","2016"," 5","0",NA,NA,"F",2015-03-25,1.10259917920657,"N","1-2 yr","I",0.310344827586207,"0",0
"10783","TIB",2016-06-01,"T","2016"," 6","0",NA,NA,"F",2015-03-25,1.18741450068399,"N","1-2 yr","I",0.310344827586207,"0",0
"10784","TIB",2016-07-01,"T","2016"," 7","0",NA,NA,"F",2015-03-25,1.26949384404925,"N","1-2 yr","I",0.310344827586207,"0",0
"10785","TIB",2017-05-01,"T","2017"," 5","0",2017-02-01,12.7142857142857,"F",2015-03-25,2.10123119015048,"Y","2-3 yr","J",0.569925471284524,"0",0
"10786","TIB",2017-06-01,"T","2017"," 6","0",2017-02-01,17.1428571428571,"F",2015-03-25,2.18604651162791,"N","2-3 yr","J",0.569925471284524,"0",0
"10787","TIB",2017-07-01,"T","2017"," 7","0",2017-07-01,0,"F",2015-03-25,2.26812585499316,"Y","2-3 yr","J",0.569925471284524,"0",0
"10788","TIB",2017-08-01,"T","2017"," 8","0",2017-07-01,4.42857142857143,"F",2015-03-25,2.35294117647059,"Y","2-3 yr","J",0.569925471284524,"0",0
"10789","TIB",2017-09-01,"T","2017"," 9","0",2017-07-01,8.85714285714286,"F",2015-03-25,2.43775649794802,"Y","2-3 yr","J",0.569925471284524,"0",0
"10790","TIC",2011-04-01,"T","2011"," 4","0",NA,NA,"F",2011-03-14,0.0492476060191518,"N","0-1 yr","I",0.310344827586207,"0",0
"10791","TIC",2011-05-01,"T","2011"," 5","0",NA,NA,"F",2011-03-14,0.131326949384405,"N","0-1 yr","I",0.310344827586207,"0",0
"10792","TIC",2011-06-01,"T","2011"," 6","0",NA,NA,"F",2011-03-14,0.216142270861833,"N","0-1 yr","I",0.310344827586207,"0",0
"10793","TIC",2011-07-01,"T","2011"," 7","0",NA,NA,"F",2011-03-14,0.298221614227086,"N","0-1 yr","I",0.310344827586207,"0",0
"10794","TIC",2011-08-01,"T","2011"," 8","0",NA,NA,"F",2011-03-14,0.383036935704514,"N","0-1 yr","I",0.310344827586207,"0",0
"10795","TIC",2011-09-01,"T","2011"," 9","0",NA,NA,"F",2011-03-14,0.467852257181943,"N","0-1 yr","I",0.310344827586207,"0",0
"10796","TIC",2011-10-01,"T","2011","10","0",NA,NA,"F",2011-03-14,0.549931600547196,"N","0-1 yr","I",0.310344827586207,"0",0
"10797","TIC",2011-11-01,"T","2011","11","0",NA,NA,"F",2011-03-14,0.634746922024624,"N","0-1 yr","I",0.310344827586207,"0",0
"10798","TIC",2011-12-01,"T","2011","12","0",NA,NA,"F",2011-03-14,0.716826265389877,"N","0-1 yr","I",0.310344827586207,"0",0
"10799","TIC",2012-01-01,"T","2012"," 1","0",NA,NA,"F",2011-03-14,0.801641586867305,"N","0-1 yr","I",0.310344827586207,"0",0
"10800","TIC",2012-04-01,"T","2012"," 4","0",NA,NA,"F",2011-03-14,1.05061559507524,"N","1-2 yr","I",0.310344827586207,"0",0
"10801","TIC",2012-05-01,"T","2012"," 5","0",2012-04-01,4.28571428571429,"F",2011-03-14,1.13269493844049,"Y","1-2 yr","I",0.310344827586207,"0",0
"10802","TIC",2012-06-01,"T","2012"," 6","0",2012-04-01,8.71428571428571,"F",2011-03-14,1.21751025991792,"Y","1-2 yr","I",0.310344827586207,"0",0
"10803","TIC",2012-07-01,"T","2012"," 7","0",2012-04-01,13,"F",2011-03-14,1.29958960328317,"Y","1-2 yr","I",0.310344827586207,"0",0
"10804","TIC",2012-08-01,"T","2012"," 8","0",2012-04-01,17.4285714285714,"F",2011-03-14,1.3844049247606,"N","1-2 yr","I",0.310344827586207,"0",0
"10805","TIC",2012-09-01,"T","2012"," 9","0",2012-04-01,21.8571428571429,"F",2011-03-14,1.46922024623803,"N","1-2 yr","I",0.310344827586207,"0",0
"10806","TIC",2012-10-01,"T","2012","10","0",2012-04-01,26.1428571428571,"F",2011-03-14,1.55129958960328,"N","1-2 yr","J",0.569925471284524,"0",0
"10807","TIC",2012-11-01,"T","2012","11","0",2012-04-01,30.5714285714286,"F",2011-03-14,1.63611491108071,"N","1-2 yr","J",0.569925471284524,"0",0
"10808","TIC",2012-12-01,"T","2012","12","0",2012-04-01,34.8571428571429,"F",2011-03-14,1.71819425444596,"N","1-2 yr","J",0.569925471284524,"0",0
"10809","TIC",2013-03-01,"T","2013"," 3","0",2012-04-01,47.7142857142857,"F",2011-03-14,1.96443228454172,"N","1-2 yr","J",0.569925471284524,"0",0
"10810","TIC",2013-04-01,"T","2013"," 4","0",2012-04-01,52.1428571428571,"F",2011-03-14,2.04924760601915,"N","2-3 yr","J",0.569925471284524,"0",0
"10811","TIC",2013-05-01,"T","2013"," 5","0",2012-04-01,56.4285714285714,"F",2011-03-14,2.1313269493844,"N","2-3 yr","J",0.569925471284524,"0",0
"10812","TIC",2013-06-01,"T","2013"," 6","0",2012-04-01,60.8571428571429,"F",2011-03-14,2.21614227086183,"N","2-3 yr","J",0.569925471284524,"0",0
"10813","TIC",2013-07-01,"T","2013"," 7","0",2012-04-01,65.1428571428571,"F",2011-03-14,2.29822161422709,"N","2-3 yr","J",0.569925471284524,"0",0
"10814","TIC",2013-08-01,"T","2013"," 8","0",2012-04-01,69.5714285714286,"F",2011-03-14,2.38303693570451,"N","2-3 yr","J",0.569925471284524,"0",0
"10815","TIC",2013-09-01,"T","2013"," 9","0",2012-04-01,74,"F",2011-03-14,2.46785225718194,"N","2-3 yr","J",0.569925471284524,"0",0
"10816","TIC",2013-10-01,"T","2013","10","0",2012-04-01,78.2857142857143,"F",2011-03-14,2.5499316005472,"N","2-3 yr","J",0.569925471284524,"0",0
"10817","TIC",2013-11-01,"T","2013","11","0",2012-04-01,82.7142857142857,"F",2011-03-14,2.63474692202462,"N","2-3 yr","J",0.569925471284524,"0",0
"10818","TIC",2013-12-01,"T","2013","12","0",2012-04-01,87,"F",2011-03-14,2.71682626538988,"N","2-3 yr","J",0.569925471284524,"0",0
"10819","TIC",2014-03-01,"T","2014"," 3","0",2012-04-01,99.8571428571429,"F",2011-03-14,2.96306429548564,"N","2-3 yr","J",0.569925471284524,"0",0
"10820","TIC",2014-04-01,"T","2014"," 4","0",2012-04-01,104.285714285714,"F",2011-03-14,3.04787961696306,"N","3-4 yr","J",0.569925471284524,"0",0
"10821","TIC",2014-05-01,"T","2014"," 5","0",2012-04-01,108.571428571429,"F",2011-03-14,3.12995896032832,"N","3-4 yr","J",0.569925471284524,"0",0
"10822","TIC",2014-06-01,"T","2014"," 6","0",2012-04-01,113,"F",2011-03-14,3.21477428180575,"N","3-4 yr","J",0.569925471284524,"0",0
"10823","TIC",2014-07-01,"T","2014"," 7","0",2012-04-01,117.285714285714,"F",2011-03-14,3.296853625171,"N","3-4 yr","J",0.569925471284524,"0",0
"10824","TIC",2014-08-01,"T","2014"," 8","0",2012-04-01,121.714285714286,"F",2011-03-14,3.38166894664843,"N","3-4 yr","J",0.569925471284524,"0",0
"10825","TIC",2014-09-01,"T","2014"," 9","0",2012-04-01,126.142857142857,"F",2011-03-14,3.46648426812586,"N","3-4 yr","J",0.569925471284524,"0",0
"10826","TIC",2014-10-01,"T","2014","10","0",2012-04-01,130.428571428571,"F",2011-03-14,3.54856361149111,"N","3-4 yr","J",0.569925471284524,"0",0
"10827","TIC",2014-11-01,"T","2014","11","0",2012-04-01,134.857142857143,"F",2011-03-14,3.63337893296854,"N","3-4 yr","J",0.569925471284524,"0",0
"10828","TIC",2014-12-01,"T","2014","12","0",2012-04-01,139.142857142857,"F",2011-03-14,3.71545827633379,"N","3-4 yr","J",0.569925471284524,"0",0
"10829","TIC",2015-03-01,"T","2015"," 3","0",2012-04-01,152,"F",2011-03-14,3.96169630642955,"N","3-4 yr","J",0.569925471284524,"0",0
"10830","TIC",2015-04-01,"T","2015"," 4","0",2012-04-01,156.428571428571,"F",2011-03-14,4.04651162790698,"N","4-5 yr","J",0.569925471284524,"0",0
"10831","TIC",2015-05-01,"T","2015"," 5","0",2012-04-01,160.714285714286,"F",2011-03-14,4.12859097127223,"N","4-5 yr","J",0.569925471284524,"0",0
"10832","TIC",2015-06-01,"T","2015"," 6","0",2012-04-01,165.142857142857,"F",2011-03-14,4.21340629274966,"N","4-5 yr","A",1.61365399534523,"0",0
"10833","TIC",2015-07-01,"T","2015"," 7","0",2012-04-01,169.428571428571,"F",2011-03-14,4.29548563611491,"N","4-5 yr","A",1.61365399534523,"0",0
"10834","TIC",2015-08-01,"T","2015"," 8","0",2012-04-01,173.857142857143,"F",2011-03-14,4.38030095759234,"N","4-5 yr","A",1.61365399534523,"0",0
"10835","TIC",2015-09-01,"T","2015"," 9","0",2012-04-01,178.285714285714,"F",2011-03-14,4.46511627906977,"N","4-5 yr","A",1.61365399534523,"0",0
"10836","TIC",2015-10-01,"T","2015","10","0",2012-04-01,182.571428571429,"F",2011-03-14,4.54719562243502,"N","4-5 yr","A",1.61365399534523,"0",0
"10837","TIC",2015-11-01,"T","2015","11","0",2012-04-01,187,"F",2011-03-14,4.63201094391245,"N","4-5 yr","A",1.61365399534523,"0",0
"10838","TIC",2015-12-01,"T","2015","12","0",2012-04-01,191.285714285714,"F",2011-03-14,4.7140902872777,"N","4-5 yr","A",1.61365399534523,"0",0
"10839","TIC",2016-03-01,"T","2016"," 3","0",2012-04-01,204.285714285714,"F",2011-03-14,4.96306429548564,"N","4-5 yr","A",1.61365399534523,"0",0
"10840","TIC",2016-04-01,"T","2016"," 4","0",2012-04-01,208.714285714286,"F",2011-03-14,5.04787961696306,"N","5-6 yr","A",1.61365399534523,"0",0
"10841","TIN",2009-02-01,"T","2009"," 2","0",NA,NA,"F",1994-06-16,14.6210670314637,"N","6+ yr","A",1.61365399534523,"0",0
"10842","TIN",2009-03-01,"T","2009"," 3","0",NA,NA,"F",1994-06-16,14.6976744186047,"N","6+ yr","A",1.61365399534523,"0",0
"10843","TIN",2009-04-01,"T","2009"," 4","0",NA,NA,"F",1994-06-16,14.7824897400821,"N","6+ yr","A",1.61365399534523,"0",0
"10844","TIN",2009-05-01,"T","2009"," 5","0",NA,NA,"F",1994-06-16,14.8645690834473,"N","6+ yr","A",1.61365399534523,"0",0
"10845","TIN",2009-06-01,"T","2009"," 6","1",NA,NA,"F",1994-06-16,14.9493844049248,"N","6+ yr","A",1.61365399534523,"0",1
"10846","TIN",2009-08-01,"T","2009"," 8","0",NA,NA,"F",1994-06-16,15.1162790697674,"N","6+ yr","A",1.61365399534523,"0",0
